Sheet,Game,Question,Category,Question Type,Options,Correct Answer,Active,Intensity,Tone,Relationship Area,Tags,Notes,Memory Lane Mode,Avoid If,Game Suitability,AI Use Case,Repeat Group,Default Answer Type,Answer Type,Unit Label,Scoring Divisor,Rounding Mode,Round Penalty Value,Fixed Penalty,Scoring Mode,Scoring Outcome Type,Source Label,Added By,Original Sheet,Original Question Type
Quiz,Quick Fire Quiz,Who wrote the book 'A Tale of Two Cities'?,Literature,Multiple Choice,J.R.R. Tolkien | Dan Brown | Leo Tolstoy | Charles Dickens,Charles Dickens,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who wrote the book 'The Da Vinci Code'?,Literature,Multiple Choice,Gustave Flaubert | Oscar Wilde | Dan Brown | Miguel de Cervantes,Dan Brown,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who wrote the book 'The Little Prince'?,Literature,Multiple Choice,J.R.R. Tolkien | Antoine de Saint-Exupéry | Charles Dickens | Dan Brown,Antoine de Saint-Exupéry,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Titanic'?,Film,Multiple Choice,Al Pacino | Robert Downey Jr. | John Travolta | Leonardo DiCaprio,Leonardo DiCaprio,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'The Matrix'?,Film,Multiple Choice,Keanu Reeves | Julia Roberts | Daniel Radcliffe | Leonardo DiCaprio,Keanu Reeves,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Mission: Impossible'?,Film,Multiple Choice,Al Pacino | Tom Cruise | Russell Crowe | Bruce Willis,Tom Cruise,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Pretty Woman'?,Film,Multiple Choice,Robert Downey Jr. | Arnold Schwarzenegger | Bruce Willis | Julia Roberts,Julia Roberts,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Pirates of the Caribbean'?,Film,Multiple Choice,Gal Gadot | John Travolta | Tim Robbins | Johnny Depp,Johnny Depp,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Forrest Gump'?,Film,Multiple Choice,Tom Hanks | Mark Hamill | Johnny Depp | Harrison Ford,Tom Hanks,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'The Devil Wears Prada'?,Film,Multiple Choice,Leonardo DiCaprio | Humphrey Bogart | Sylvester Stallone | Meryl Streep,Meryl Streep,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Black Panther'?,Film,Multiple Choice,Chadwick Boseman | Mark Hamill | Meryl Streep | Mel Gibson,Chadwick Boseman,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Die Hard'?,Film,Multiple Choice,Bruce Willis | Keanu Reeves | Sam Worthington | Julia Roberts,Bruce Willis,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Dirty Dancing'?,Film,Multiple Choice,Sam Worthington | Mark Hamill | Tom Cruise | Patrick Swayze,Patrick Swayze,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Rocky'?,Film,Multiple Choice,Chadwick Boseman | Sylvester Stallone | Julia Roberts | John Travolta,Sylvester Stallone,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Erin Brockovich'?,Film,Multiple Choice,Keanu Reeves | Julia Roberts | Bruce Willis | Julie Andrews,Julia Roberts,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'The Terminator'?,Film,Multiple Choice,Julia Roberts | Gal Gadot | Arnold Schwarzenegger | Harrison Ford,Arnold Schwarzenegger,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Jaws'?,Film,Multiple Choice,Mark Hamill | Leonardo DiCaprio | Russell Crowe | Roy Scheider,Roy Scheider,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Avatar'?,Film,Multiple Choice,Harrison Ford | Sam Worthington | Meryl Streep | Tom Cruise,Sam Worthington,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'La La Land'?,Film,Multiple Choice,Mel Gibson | Leonardo DiCaprio | Bruce Willis | Ryan Gosling,Ryan Gosling,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'The Godfather'?,Film,Multiple Choice,Harrison Ford | Bruce Willis | Al Pacino | Sylvester Stallone,Al Pacino,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Pulp Fiction'?,Film,Multiple Choice,Tom Hanks | John Travolta | Harrison Ford | Julia Roberts,John Travolta,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Braveheart'?,Film,Multiple Choice,Mark Hamill | Mel Gibson | Sam Worthington | Arnold Schwarzenegger,Mel Gibson,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Gladiator'?,Film,Multiple Choice,Meryl Streep | Mel Gibson | Ryan Gosling | Russell Crowe,Russell Crowe,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Wonder Woman'?,Film,Multiple Choice,Mark Hamill | Gal Gadot | Keanu Reeves | Tim Robbins,Gal Gadot,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Jurassic Park'?,Film,Multiple Choice,Arnold Schwarzenegger | Sam Neill | Mark Hamill | Patrick Swayze,Sam Neill,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'The Shawshank Redemption'?,Film,Multiple Choice,Patrick Swayze | Leonardo DiCaprio | Tim Robbins | Tom Cruise,Tim Robbins,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Harry Potter and the Sorcerer's Stone'?,Film,Multiple Choice,Julia Roberts | Sylvester Stallone | Ryan Reynolds | Daniel Radcliffe,Daniel Radcliffe,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Casablanca'?,Film,Multiple Choice,Sam Worthington | Harrison Ford | Keanu Reeves | Humphrey Bogart,Humphrey Bogart,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Mary Poppins'?,Film,Multiple Choice,Sylvester Stallone | Julia Roberts | Julie Andrews | Meryl Streep,Julie Andrews,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Star Wars: A New Hope'?,Film,Multiple Choice,Sam Neill | Bruce Willis | Chadwick Boseman | Mark Hamill,Mark Hamill,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Raiders of the Lost Ark'?,Film,Multiple Choice,Julie Andrews | Johnny Depp | Harrison Ford | Sam Neill,Harrison Ford,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Deadpool'?,Film,Multiple Choice,Chadwick Boseman | Tom Hanks | John Travolta | Ryan Reynolds,Ryan Reynolds,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who starred in the movie 'Iron Man'?,Film,Multiple Choice,Tom Hanks | Russell Crowe | John Travolta | Robert Downey Jr.,Robert Downey Jr.,1,2,playful,lifestyle,"entertainment, fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who invented the Telephone?,Science,Multiple Choice,Alexander Graham Bell | Louis Daguerre | Thomas Edison | Charles Babbage,Alexander Graham Bell,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who invented the Light bulb?,Science,Multiple Choice,Thomas Edison | Alexander Graham Bell | John Logie Baird | Louis Daguerre,Thomas Edison,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who invented the Airplane?,Science,Multiple Choice,Thomas Edison | Wright brothers | Alexander Graham Bell | Guglielmo Marconi,Wright brothers,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who invented the Penicillin?,Science,Multiple Choice,Tim Berners-Lee | Dmitri Mendeleev | Alexander Fleming | Albert Einstein,Alexander Fleming,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who invented the Theory of relativity?,Science,Multiple Choice,Michael Faraday | Tim Berners-Lee | Louis Daguerre | Albert Einstein,Albert Einstein,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who invented the Radio?,Science,Multiple Choice,Alexander Fleming | Guglielmo Marconi | Thomas Edison | John Logie Baird,Guglielmo Marconi,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who invented the Television?,Science,Multiple Choice,Edward Jenner | John Logie Baird | Dmitri Mendeleev | Alessandro Volta,John Logie Baird,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who invented the Printing press?,Science,Multiple Choice,John Logie Baird | Tim Berners-Lee | James Watt | Johannes Gutenberg,Johannes Gutenberg,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who invented the World Wide Web?,Science,Multiple Choice,Michael Faraday | Edward Jenner | Tim Berners-Lee | James Watt,Tim Berners-Lee,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who invented the Steam engine?,Science,Multiple Choice,Wilhelm Conrad Roentgen | Alessandro Volta | Albert Einstein | James Watt,James Watt,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who invented the Computer?,Science,Multiple Choice,Wright brothers | Charles Babbage | Michael Faraday | Thomas Edison,Charles Babbage,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who invented the X-ray?,Science,Multiple Choice,Dmitri Mendeleev | Thomas Edison | Alexander Fleming | Wilhelm Conrad Roentgen,Wilhelm Conrad Roentgen,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who invented the Vaccination?,Science,Multiple Choice,Alexander Fleming | Anton van Leeuwenhoek | Edward Jenner | Michael Faraday,Edward Jenner,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who invented the Camera?,Science,Multiple Choice,Albert Einstein | Dmitri Mendeleev | Wright brothers | Louis Daguerre,Louis Daguerre,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who invented the Microscope?,Science,Multiple Choice,Anton van Leeuwenhoek | Thomas Edison | Alessandro Volta | Charles Babbage,Anton van Leeuwenhoek,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who invented the Electric motor?,Science,Multiple Choice,Albert Einstein | Tim Berners-Lee | Michael Faraday | Wright brothers,Michael Faraday,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who invented the Periodic Table?,Science,Multiple Choice,Tim Berners-Lee | Louis Daguerre | Wilhelm Conrad Roentgen | Dmitri Mendeleev,Dmitri Mendeleev,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Who invented the Battery?,Science,Multiple Choice,Edward Jenner | Charles Babbage | Alessandro Volta | John Logie Baird,Alessandro Volta,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What does the acronym API stand for?,Technology,Text Answer,,Application Programming Interface,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,What does the acronym CSS stand for?,Technology,Text Answer,,Cascading Style Sheets,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,What does the acronym GUI stand for?,Technology,Text Answer,,Graphical User Interface,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,What does the acronym DOS stand for?,Technology,Text Answer,,Disk Operating System,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,What does the acronym SSID stand for?,Technology,Text Answer,,Service Set Identifier,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,What does the acronym PCB stand for?,Technology,Text Answer,,Printed Circuit Board,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,What does the acronym ROM stand for?,Technology,Text Answer,,Read-Only Memory,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,What does the acronym CAD stand for?,Technology,Text Answer,,Computer-Aided Design,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,What does the acronym GIF stand for?,Technology,Text Answer,,Graphics Interchange Format,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,What does the acronym MIDI stand for?,Technology,Text Answer,,Musical Instrument Digital Interface,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,What does the acronym PSU stand for?,Technology,Text Answer,,Power Supply Unit,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,What does the acronym CLI stand for?,Technology,Text Answer,,Command Line Interface,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,What does the acronym IDE stand for?,Technology,Text Answer,,Integrated Development Environment,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,What does the acronym VR stand for?,Technology,Text Answer,,Virtual Reality,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,What does the acronym AR stand for?,Technology,Text Answer,,Augmented Reality,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,What does the acronym IoT stand for?,Technology,Text Answer,,Internet of Things,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,text,text,,,,,,,,,,,
